WP_063460136,EC:3.4.23.42
WP_063462980,EC:3.4.23.29,EC:5.3.3.7
WP_063462990,EC:3.4.23.12
WP_041412631,EC:3.4.23.42
WP_011717048,EC:3.4.23.42
WP_011717064,EC:3.4.23.42
WP_011717945,EC:3.4.23.42
WP_014239822,EC:3.4.23.42
WP_012431492,EC:3.4.23.42
WP_012431722,EC:3.4.23.42
WP_012434194,EC:7.6.2.5
WP_012434361,EC:5.2.1.2
WP_012434437,EC:3.4.23.42
WP_012434865,EC:3.4.23.42
WP_012426462,EC:5.3.3.7
WP_012426549,EC:1.1.99.30
WP_012426550,EC:5.1.3.21,EC:3.1.1.103,EC:3.4.23.42
WP_012428705,EC:3.1.1.80
WP_012428706,EC:3.1.1.78
WP_085966746,EC:3.1.1.78
WP_043352074,EC:1.13.11.75
WP_043349422,EC:3.1.1.103
WP_043349427,EC:2.3.1.150,EC:3.4.23.12,EC:2.3.1.107
WP_043349430,EC:3.1.1.103
WP_043354857,EC:3.4.23.42
WP_012179094,EC:3.4.23.42
WP_012179101,EC:3.4.23.42
WP_066580460,EC:3.4.23.42
WP_066581977,EC:4.2.3.110,EC:4.2.3.10,EC:4.2.3.138
WP_066578892,EC:1.4.99.6
WP_066578896,EC:3.4.23.42
WP_041645374,EC:3.4.23.42
WP_014576347,EC:2.7.7.89,EC:2.7.7.42,EC:3.2.1.196,EC:1.13.11.47
NP_719054,EC:3.4.23.42
WP_014879948,EC:3.4.23.42
WP_014880051,EC:2.4.1.290
WP_014880077,EC:3.1.26.1
WP_014880980,EC:3.4.23.42
WP_014881125,EC:3.1.1.103
WP_014881126,EC:3.1.1.103
WP_014881127,EC:3.1.1.103
WP_014879336,EC:3.5.1.28
WP_014879339,EC:3.4.14.11,EC:2.4.1.229
WP_014235627,EC:3.4.23.12
WP_063341556,EC:3.4.23.42
WP_007897683,EC:3.1.1.103,EC:3.4.23.42
WP_063341172,EC:3.6.1.43
WP_063343423,EC:3.4.23.42
WP_063343491,EC:3.4.23.1,EC:3.2.1.200,EC:3.4.23.34
WP_063340417,EC:3.4.23.42
WP_057713727,EC:3.6.1.43
WP_057714593,EC:3.4.23.42
WP_057714718,EC:2.4.1.270
WP_057715016,EC:3.2.1.200,EC:3.4.23.34,EC:3.4.23.1
WP_057715924,EC:2.7.7.89,EC:2.7.7.42
WP_053163627,EC:3.4.23.42,EC:3.1.1.103
WP_054594340,EC:3.4.23.42
WP_054594536,EC:3.2.1.n3
WP_054594538,EC:3.4.23.42
WP_054595050,EC:3.4.23.42
WP_054596267,EC:2.7.7.89,EC:2.7.7.42
WP_054596656,EC:3.4.23.42
WP_054596807,EC:1.1.99.30,EC:3.4.23.42
WP_054597481,EC:5.1.3.21,EC:2.4.2.2
WP_054597487,EC:3.4.23.42
WP_054597488,EC:2.4.1.270
WP_054597490,EC:3.1.1.103
WP_054597491,EC:3.4.23.42
WP_054598124,EC:3.4.23.42
WP_060738105,EC:3.4.23.42,EC:1.1.99.30
WP_060738180,EC:3.4.23.42
WP_060739768,EC:3.4.23.42
WP_060739786,EC:3.4.23.42
WP_025216023,EC:3.1.1.103
WP_060740154,EC:3.4.23.42
WP_060740156,EC:3.2.1.n3
WP_060740275,EC:3.4.23.42
WP_060740332,EC:3.4.23.42
WP_060740336,EC:3.4.23.42
WP_060740343,EC:3.4.23.42
WP_060740344,EC:4.6.1.20
WP_060741122,EC:3.4.23.42
WP_060741243,EC:3.4.23.42
WP_060741989,EC:3.4.23.42
WP_060741991,EC:3.2.1.200,EC:3.4.23.1,EC:3.4.23.34
WP_063321224,EC:3.1.1.103
WP_063321988,EC:3.4.23.42
WP_063322430,EC:2.7.7.89,EC:2.7.7.42
WP_014340747,EC:3.1.1.103
WP_086936699,EC:3.4.23.42
WP_063323898,EC:3.2.1.n3
WP_063324030,EC:3.4.23.42
WP_063324031,EC:3.4.23.42
WP_063324926,EC:3.4.24.40
WP_063320756,EC:3.4.23.1,EC:3.4.23.34,EC:3.2.1.200
WP_003280093,EC:2.7.7.89,EC:2.7.7.42
WP_003294550,EC:3.4.24.75
WP_015277224,EC:2.7.3.13,EC:7.5.2.5
WP_015277229,EC:2.7.3.13
WP_015278222,EC:3.4.23.42
WP_015278495,EC:3.1.1.103
WP_015278496,EC:2.3.1.150
WP_015278497,EC:3.1.1.103,EC:3.4.23.12
WP_015275423,EC:3.4.23.42
WP_015275719,EC:2.7.7.89,EC:2.7.7.42
WP_011864920,EC:3.4.23.42
WP_011758678,EC:3.4.23.42
WP_011759060,EC:3.4.23.42
WP_011759520,EC:3.4.23.42,EC:4.6.1.20
WP_011760212,EC:3.1.26.1
WP_011760344,EC:3.4.23.42
WP_011760751,EC:2.4.1.229
WP_011760753,EC:3.4.23.42
NP_436855,EC:1.13.11.47,EC:3.4.23.42
NP_436856,EC:3.4.23.42
NP_437724,EC:3.4.23.42
NP_437725,EC:3.4.23.42
NP_437726,EC:3.4.23.1,EC:3.2.1.200
NP_437227,EC:3.4.23.42
NP_437228,EC:5.3.3.7
NP_437492,EC:3.4.23.12
NP_385263,EC:3.4.23.42
NP_384883,EC:3.1.1.103
NP_384884,EC:2.3.1.150,EC:2.3.2.35,EC:2.3.1.107
NP_384885,EC:3.1.1.103
NP_384521,EC:3.4.23.42
NP_384733,EC:3.4.23.42
NP_384734,EC:3.4.23.42
NP_384124,EC:3.5.1.129
NP_384306,EC:3.1.1.80,EC:4.2.2.17
NP_384741,EC:3.1.1.49
NP_387397,EC:3.4.23.42
WP_010211220,EC:3.4.23.42
WP_010211217,EC:3.4.23.42
WP_010211216,EC:3.4.23.42
WP_010210955,EC:3.4.14.11,EC:1.1.99.30,EC:3.1.26.1,EC:3.4.24.75
WP_010210414,EC:3.4.23.42
WP_010210413,EC:2.4.1.270
WP_010210411,EC:3.1.1.103
WP_010209382,EC:3.4.23.42
WP_010209327,EC:5.1.3.21
WP_010209291,EC:5.3.1.35
WP_010208316,EC:3.4.23.42
WP_038453710,EC:3.4.23.42
WP_010207013,EC:3.4.23.42
WP_010207016,EC:3.4.23.42
WP_010207340,EC:3.2.1.n3,EC:1.1.99.30,EC:2.4.1.229,EC:1.14.11.n2
WP_010207341,EC:3.4.23.42
WP_010213153,EC:3.4.23.42
